angular_velocity,raw_current,read_current,timestamp
-194.46458435058594,2491,-280,1741268919.833002
-154.7758026123047,2455,-240,1741268919.833002
-115.92477416992188,2412,-144,1741268919.8335345
-83.98524475097656,2209,-61,1741268919.8335345
-43.87757873535156,1566,-31,1741268919.8482492
-21.25811004638672,874,19,1741268919.8487654
3.2463126182556152,297,33,1741268919.8487654
18.744836807250977,-206,31,1741268919.86379
19.687314987182617,-1241,21,1741268919.86379
15.079645156860352,-1951,21,1741268919.8643239
8.063421249389648,-2310,41,1741268919.8643239
-2.5132741928100586,-2731,76,1741268919.8793225
-7.749261856079102,-2562,95,1741268919.8793225
-8.377580642700195,-2469,91,1741268919.8798273
-8.16814136505127,-2269,92,1741268919.8798273
-5.340707778930664,-2092,72,1741268919.8948991
-0.3141592741012573,-2342,56,1741268919.8948991
1.0471975803375244,-1828,51,1741268919.8954039
1.884955644607544,-1807,49,1741268919.8954039
2.4085545539855957,-1829,47,1741268919.9101028
2.6179938316345215,-2086,52,1741268919.9101028
1.4660766124725342,-2312,60,1741268919.9101028
-0.7330383062362671,-3162,73,1741268919.9101028
-1.9896754026412964,-4521,147,1741268919.925372
-5.340707778930664,-5545,265,1741268919.925372
-12.985250473022461,-6396,316,1741268919.925372
-21.572269439697266,-7150,464,1741268919.925372
-31.20648765563965,-7912,599,1741268919.9411507
-45.867252349853516,-8940,864,1741268919.9411507
-64.08849334716797,-9519,1075,1741268919.9411507
-79.79645538330078,-10869,1344,1741268919.9411507
-106.6047134399414,-10988,1750,1741268919.956375
-125.1401138305664,-11487,1989,1741268919.956375
-153.93804931640625,-11281,2330,1741268919.956375
-171.84512329101562,-11244,2628,1741268919.9730077
-191.53244018554688,-11212,2590,1741268919.9730077
-210.69615173339844,-10261,2839,1741268919.9730077
-229.23155212402344,-9575,2840,1741268919.9730077
-245.46311950683594,-9333,2768,1741268919.9885538
-260.43804931640625,-8782,2539,1741268919.9885538
-271.538330078125,-7585,2479,1741268919.9890797
-269.8628234863281,-7136,2418,1741268919.9890797
-264.1032409667969,-6563,2196,1741268920.0050335
-262.8465881347656,-6033,1939,1741268920.0050335
-263.893798828125,-5681,1717,1741268920.0050335
-269.54864501953125,-5626,1670,1741268920.0050335
-277.9262390136719,-4915,1546,1741268920.0050335
-285.9896545410156,-4645,1483,1741268920.0207894
-287.7698974609375,-4529,1443,1741268920.0207894
-294.7861328125,-3977,1314,1741268920.0207894
-286.1990966796875,-4095,1183,1741268920.0361674
-279.70648193359375,-3466,1167,1741268920.0361674
-265.2551574707031,-3546,1114,1741268920.036672
-252.06045532226562,-3959,1021,1741268920.036672
-238.23744201660156,-4196,1084,1741268920.0518699
-227.76547241210938,-4870,1177,1741268920.0524035
-219.17845153808594,-5137,1134,1741268920.0524035
-209.96311950683594,-5871,1287,1741268920.0524035
-205.35543823242188,-6117,1432,1741268920.06777
-202.109130859375,-6512,1500,1741268920.06777
-203.679931640625,-6968,1616,1741268920.06777
-207.76400756835938,-7664,1780,1741268920.06777
-215.1990966796875,-7944,1858,1741268920.0834777
-225.7758026123047,-8150,1950,1741268920.0839865
-233.00146484375,-7882,2110,1741268920.0839865
-241.06488037109375,-8001,2232,1741268920.0839865
-247.87167358398438,-7402,2221,1741268920.0990655
-254.67845153808594,-7762,2275,1741268920.0990655
-259.0766906738281,-7767,2260,1741268920.0995798
-260.6474914550781,-7211,2141,1741268920.0995798
-268.08258056640625,-7322,2068,1741268920.1149998
-269.3392028808594,-7207,2209,1741268920.1149998
-271.538330078125,-7021,2094,1741268920.1149998
-275.72711181640625,-8227,2318,1741268920.1149998
-284.1047058105469,-7724,2580,1741268920.1301389
-296.9852294921875,-8334,2810,1741268920.1301389
-303.58258056640625,-9315,3045,1741268920.1301389
-320.2330322265625,-8879,3312,1741268920.1301389
-330.0766906738281,-8850,3465,1741268920.145409
-340.1297607421875,-8949,3474,1741268920.145409
-349.76397705078125,-9614,3616,1741268920.145409
-366.6238708496094,-8858,3852,1741268920.145934
-375.8392028808594,-9141,3865,1741268920.1608496
-389.8716735839844,-9730,3944,1741268920.1608496
-399.29644775390625,-9004,4002,1741268920.1608496
-411.3392028808594,-8403,3799,1741268920.1608496
-417.72711181640625,-8224,3493,1741268920.1763308
-429.7698974609375,-7069,3359,1741268920.1763308
-438.9852294921875,-7064,3345,1741268920.1768432
-442.9645690917969,-7061,3270,1741268920.1914632
-442.9645690917969,-6925,3271,1741268920.1914632
-454.3790283203125,-6448,3239,1741268920.1914632
-460.87164306640625,-6082,3073,1741268920.191987
-462.2330017089844,-6966,3211,1741268920.206728
-459.824462890625,-6244,3200,1741268920.206728
-467.6784362792969,-6513,3035,1741268920.206728
-469.45867919921875,-6005,3029,1741268920.206728
-465.4793395996094,-6516,3145,1741268920.2229576
-464.6415710449219,-6074,3213,1741268920.2229576
-462.2330017089844,-6685,3134,1741268920.2229576
-463.28021240234375,-6875,3333,1741268920.2229576
-468.8303527832031,-6756,3332,1741268920.2381082
-471.65777587890625,-7437,3434,1741268920.2381082
-477.5220947265625,-7310,3559,1741268920.2386127
-484.11944580078125,-7610,3597,1741268920.2386127
-492.9158935546875,-7571,3591,1741268920.2529373
-490.29791259765625,-6809,3632,1741268920.2529373
-494.6961364746094,-6312,3552,1741268920.2529373
-499.51324462890625,-6521,3492,1741268920.2681124
-498.5707702636719,-6746,3420,1741268920.2681124
-496.5810852050781,-5814,3291,1741268920.2681124
-502.3406677246094,-6230,3157,1741268920.2681124
-502.1312255859375,-5477,3149,1741268920.2831712
-496.5810852050781,-6181,3033,1741268920.2831712
-493.9631042480469,-5985,3102,1741268920.2836888
-490.716796875,-5548,3002,1741268920.2836888
-487.3657531738281,-5749,2913,1741268920.2989697
-487.88934326171875,-5657,2975,1741268920.2989697
-495.74334716796875,-6072,3032,1741268920.2989697
-500.5604553222656,-5727,3108,1741268920.3141425
-498.1518859863281,-5549,3194,1741268920.3141425
-496.79052734375,-6061,3239,1741268920.3146544
-492.49700927734375,-6581,3147,1741268920.3146544
-473.4380187988281,-6607,3245,1741268920.3146544
-464.85101318359375,-6562,3177,1741268920.329692
-471.65777587890625,-6423,3201,1741268920.329692
-491.76397705078125,-6310,3327,1741268920.330211
-503.1784362792969,-6450,3594,1741268920.330211
-516.1636962890625,-6445,3617,1741268920.3450398
-522.86572265625,-6670,3473,1741268920.3450398
-518.9911499023438,-6199,3486,1741268920.3450398
-513.755126953125,-5759,3187,1741268920.3450398
-500.97930908203125,-5217,2975,1741268920.360677
-502.3406677246094,-5966,2802,1741268920.360677
-493.33477783203125,-6073,2929,1741268920.360677
-490.9262390136719,-6173,2878,1741268920.3758297
-485.2713623046875,-6164,3059,1741268920.3758297
-483.9100036621094,-6739,3209,1741268920.3758297
-477.5220947265625,-7105,3307,1741268920.3758297
-475.1135559082031,-7336,3438,1741268920.3911808
-473.1238708496094,-7571,3609,1741268920.3911808
-468.3067626953125,-7674,3673,1741268920.3911808
-471.8672180175781,-7970,3879,1741268920.406409
-476.684326171875,-8245,4081,1741268920.406409
-484.11944580078125,-7987,4197,1741268920.406938
-494.3819885253906,-7797,4318,1741268920.406938
-507.7861022949219,-8288,4438,1741268920.406938
-511.7654724121094,-8167,4422,1741268920.4219398
-514.8023071289062,-7067,4137,1741268920.4219398
-516.7919921875,-6994,3962,1741268920.4219398
-516.1636962890625,-6979,3736,1741268920.4219398
-518.572265625,-6994,3699,1741268920.4375105
-515.9542236328125,-6920,3541,1741268920.4375105
-523.179931640625,-6718,3590,1741268920.4375105
-525.5884399414062,-6729,3612,1741268920.4375105
-519.4099731445312,-6725,3519,1741268920.4525933
-522.86572265625,-6357,3517,1741268920.4525933
-521.1902465820312,-6447,3531,1741268920.4531443
-515.0117797851562,-6876,3497,1741268920.4687455
-510.1946716308594,-6655,3445,1741268920.4687455
-515.0117797851562,-6801,3688,1741268920.4687455
-521.399658203125,-6556,3836,1741268920.4687455
-522.0280151367188,-6233,3780,1741268920.4836745
-529.4630737304688,-7096,3985,1741268920.4836745
-529.8819580078125,-7481,4200,1741268920.4836745
-517.8392333984375,-6857,3927,1741268920.4836745
-516.5825805664062,-6925,3995,1741268920.499014
-525.7979125976562,-7131,4056,1741268920.499014
-526.8450927734375,-6952,4053,1741268920.4995255
-531.8716430664062,-7686,4227,1741268920.4995255
-544.4380493164062,-6897,4316,1741268920.5145447
-549.255126953125,-7659,4286,1741268920.5145447
-549.8834228515625,-7532,4169,1741268920.5145447
-547.2654418945312,-6530,4164,1741268920.5145447
-550.9306640625,-6964,3830,1741268920.5299478
-550.5117797851562,-6713,3743,1741268920.5299478
-550.5117797851562,-5862,3559,1741268920.530461
-555.328857421875,-6003,3612,1741268920.530461
-558.1563110351562,-6027,3468,1741268920.5455184
-550.3023071289062,-6299,3424,1741268920.5455184
-544.8568725585938,-5802,3388,1741268920.5455184
-517.6297607421875,-6428,3433,1741268920.5460439
-511.7654724121094,-6095,3268,1741268920.5609052
-522.0280151367188,-6341,3009,1741268920.5609052
-532.8141479492188,-6618,3533,1741268920.5609052
-542.6577758789062,-6640,3747,1741268920.5609052
-551.8731079101562,-5916,3623,1741268920.576108
-557.9468994140625,-5702,3498,1741268920.576108
-549.255126953125,-6029,3571,1741268920.576108
-541.505859375,-5630,3105,1741268920.5916848
-534.4896240234375,-5421,2999,1741268920.5916848
-525.0648803710938,-5702,3034,1741268920.5916848
-518.0486450195312,-5960,3074,1741268920.5916848
-515.9542236328125,-5549,3068,1741268920.6068218
-507.99554443359375,-6561,3231,1741268920.6068218
-507.57666015625,-6491,3467,1741268920.6068218
-510.1946716308594,-7058,3523,1741268920.6068218
-512.184326171875,-6659,3615,1741268920.6219394
-511.7654724121094,-6744,3847,1741268920.6219394
-513.755126953125,-6973,3788,1741268920.6219394
-510.613525390625,-7360,3853,1741268920.6224523
-512.184326171875,-7103,4015,1741268920.6372647
-519.2005615234375,-6898,3951,1741268920.6372647
-523.5988159179688,-6974,3815,1741268920.6372647
-530.614990234375,-6775,4023,1741268920.6372647
-538.2595825195312,-6871,3887,1741268920.652624
-536.898193359375,-6051,3589,1741268920.652624
-531.2433471679688,-6263,3513,1741268920.652624
-528.8347778320312,-6213,3361,1741268920.6682262
-524.2271118164062,-6129,3144,1741268920.6682262
-522.0280151367188,-5819,3178,1741268920.6687303
-520.7713623046875,-6076,3225,1741268920.6687303
-520.2477416992188,-5856,3057,1741268920.6836798
-519.2005615234375,-5477,2975,1741268920.6836798
-513.5457153320312,-5513,3141,1741268920.6836798
-501.1887512207031,-5483,2846,1741268920.684205
-498.1518859863281,-5709,2748,1741268920.6989546
-491.3450927734375,-5294,2830,1741268920.6989546
-487.3657531738281,-5371,2843,1741268920.6989546
-485.2713623046875,-5791,2905,1741268920.6989546
-475.8465881347656,-6004,3046,1741268920.713652
-471.65777587890625,-6337,3045,1741268920.713652
-465.0604553222656,-5917,3023,1741268920.7141564
-462.861328125,-6077,2943,1741268920.7141564
-459.1961364746094,-6589,3014,1741268920.7296922
-454.79791259765625,-6575,2928,1741268920.7296922
-457.4158935546875,-6089,3007,1741268920.7296922
-458.4631042480469,-5794,3042,1741268920.7296922
-457.4158935546875,-5933,2876,1741268920.7450075
-457.6253356933594,-5871,2624,1741268920.7450075
-449.038330078125,-4969,2555,1741268920.7450075
-439.40411376953125,-3754,1965,1741268920.7450075
-428.1990966796875,-3051,1533,1741268920.759997
-413.7477722167969,-1675,1045,1741268920.759997
-392.28021240234375,-976,654,1741268920.759997
-370.8126525878906,-821,444,1741268920.7755258
-350.70648193359375,-1049,374,1741268920.7755258
-321.28021240234375,-1265,447,1741268920.7755258
-298.5560302734375,-2011,499,1741268920.7760303
-270.7005615234375,-2450,625,1741268920.791187
-246.4055938720703,-1828,522,1741268920.791187
-225.14747619628906,-1664,447,1741268920.791187
-199.4911346435547,-1813,365,1741268920.791187
-172.68287658691406,-2401,390,1741268920.8063912
-141.79055786132812,-2982,432,1741268920.8063912
-121.68435668945312,-3163,441,1741268920.8063912
-102.20648193359375,-3056,426,1741268920.8063912
-91.83922576904297,-3494,425,1741268920.8227608
-79.5870132446289,-3265,346,1741268920.8233008
-63.56489181518555,-3010,281,1741268920.8233008
-53.51179504394531,-2863,221,1741268920.8233008
-41.259586334228516,-2686,180,1741268920.8384447
-26.389379501342773,-2663,146,1741268920.8388078
-17.174039840698242,-2859,122,1741268920.8388078
-9.005899429321289,-3230,111,1741268920.8388078
-1.9896754026412964,-3049,96,1741268920.8540156
0.41887903213500977,-2911,89,1741268920.8540156
0.20943951606750488,-2720,86,1741268920.8540156
0.41887903213500977,-2453,71,1741268920.8540156
1.0471975803375244,-2009,58,1741268920.8691885
2.8274335861206055,-1628,45,1741268920.8691885
4.2935099601745605,-1462,38,1741268920.8697124
6.2831854820251465,-1050,36,1741268920.8697124
11.309734344482422,-306,26,1741268920.8849242
16.650442123413086,-134,26,1741268920.8849242
24.923301696777344,1604,49,1741268920.8849242
36.75663375854492,3228,193,1741268920.8849242
54.035396575927734,4936,283,1741268920.9003386
84.92772674560547,6685,656,1741268920.9003386
116.3436508178711,8281,1162,1741268920.9008787
125.03539276123047,9046,1513,1741268920.9156275
159.90707397460938,8689,1835,1741268920.9156275
180.11798095703125,8891,1878,1741268920.9161325
202.21385192871094,8687,2068,1741268920.9161325
214.25662231445312,9011,2286,1741268920.931516
219.49261474609375,10303,2612,1741268920.931516
234.2581024169922,10941,3184,1741268920.931516
244.5206298828125,12013,3450,1741268920.931516
256.9822998046875,11659,3736,1741268920.9463942
280.2300720214844,11562,3761,1741268920.9463942
294.4719543457031,11829,3964,1741268920.9463942
313.3215026855469,11282,4321,1741268920.9463942
324.7359619140625,11331,4528,1741268920.9616754
339.1872863769531,11259,4517,1741268920.9616754
353.4291687011719,11720,4853,1741268920.9616754
368.9277038574219,11614,4920,1741268920.9616754
383.9026184082031,12211,5031,1741268920.9768188
393.536865234375,11400,5210,1741268920.9768188
412.8052978515625,11381,5340,1741268920.9768188
422.8583679199219,11848,5402,1741268920.9768188
440.87017822265625,12071,5630,1741268920.9924254
454.2743225097656,12116,6095,1741268920.9924254
470.19171142578125,11516,6133,1741268920.9929295
482.967529296875,11263,6154,1741268921.0077157
499.4085388183594,11947,6458,1741268921.0077157
510.9277038574219,10975,6612,1741268921.0077157
523.9129638671875,11255,6558,1741268921.0082445
538.57373046875,12222,6854,1741268921.0229943
550.4070434570312,12147,7198,1741268921.0229943
562.4498291015625,11480,7074,1741268921.0229943
578.0530395507812,11635,7301,1741268921.0229943
589.467529296875,11851,7560,1741268921.0387661
592.50439453125,11512,7248,1741268921.0387661
604.3377075195312,10061,6651,1741268921.0387661
608.3170776367188,9525,6496,1741268921.0387661
610.2020263671875,9309,5828,1741268921.0536635
609.3642578125,8631,5598,1741268921.054168
610.5161743164062,8000,4874,1741268921.054168
609.7831420898438,7809,4799,1741268921.069449
593.5515747070312,7065,4481,1741268921.069449
589.467529296875,7606,4286,1741268921.069449
581.0899658203125,7981,4367,1741268921.069449
563.182861328125,7440,4296,1741268921.0843418
560.4601440429688,8192,4465,1741268921.0848641
557.8421630859375,8888,4882,1741268921.0848641
551.5589599609375,8718,4912,1741268921.0848641
553.967529296875,9173,5244,1741268921.09994
551.0353393554688,9714,5548,1741268921.09994
550.4070434570312,10115,5761,1741268921.09994
547.7890625,9768,5671,1741268921.09994
556.1666259765625,9341,5810,1741268921.1151564
554.8052978515625,9581,5732,1741268921.1151564
557.8421630859375,9553,5578,1741268921.1156685
557.8421630859375,9867,5569,1741268921.1156685
555.64306640625,10196,5498,1741268921.130701
550.1976318359375,9257,5686,1741268921.130701
540.7728271484375,9021,5301,1741268921.1312082
542.7625122070312,9374,5051,1741268921.1312082
532.5,9538,5121,1741268921.145728
504.22564697265625,10003,5290,1741268921.145728
488.6224060058594,9894,5034,1741268921.145728
501.08404541015625,9719,5101,1741268921.145728
502.65484619140625,10206,5569,1741268921.160927
533.5471801757812,9376,5768,1741268921.160927
557.8421630859375,8743,5606,1741268921.160927
570.0943603515625,9552,5466,1741268921.160927
560.041259765625,8999,5383,1741268921.1757865
557.2138061523438,6808,4251,1741268921.1757865
558.0515747070312,7008,3867,1741268921.1757865
537.5264892578125,6200,3685,1741268921.1914787
528.3111572265625,6097,3170,1741268921.1914787
521.2949829101562,6707,3252,1741268921.1919878
493.43951416015625,7401,3564,1741268921.1919878
471.5530700683594,7261,3500,1741268921.2068772
464.11798095703125,7572,3580,1741268921.2068772
454.69317626953125,9072,4049,1741268921.2068772
437.5191345214844,9132,4066,1741268921.2073812
430.2934875488281,9424,4302,1741268921.2226667
426.4188537597656,11278,4844,1741268921.223173
420.86871337890625,11607,5330,1741268921.223173
416.0516052246094,11193,5464,1741268921.223173
421.60174560546875,12066,5669,1741268921.2377996
427.2566223144531,12210,5904,1741268921.2377996
434.2728271484375,12196,5825,1741268921.2377996
444.1164855957031,12054,5817,1741268921.2377996
459.3008728027344,11992,6102,1741268921.2539275
472.8096923828125,11045,6099,1741268921.2544343
479.825927734375,10553,5707,1741268921.2544343
478.1504211425781,9906,5540,1741268921.2544343
481.6061706542969,9632,5139,1741268921.2688806
480.0353698730469,8788,4536,1741268921.2688806
474.79937744140625,8987,4174,1741268921.2694287
467.3642883300781,8229,4174,1741268921.2694287
450.08551025390625,8075,3785,1741268921.2840638
439.5088195800781,7735,3543,1741268921.2845695
432.7020263671875,8171,3628,1741268921.2845695
427.04718017578125,8326,3654,1741268921.2996402
416.0516052246094,8411,3586,1741268921.2996402
404.4277038574219,9129,3710,1741268921.2996402
400.9719543457031,9009,3868,1741268921.2996402
389.3480529785156,9605,3795,1741268921.3148248
385.36871337890625,9089,3751,1741268921.3153307
376.6769714355469,9002,3853,1741268921.3153307
375.1061706542969,8722,3639,1741268921.3153307
375.7344970703125,8169,3632,1741268921.3303785
374.6872863769531,8545,3641,1741268921.3303785
371.6504211425781,8538,3594,1741268921.330892
368.0899353027344,9007,3464,1741268921.330892
361.07373046875,9080,3561,1741268921.3455462
354.2669372558594,8818,3372,1741268921.3455462
350.60174560546875,9008,3206,1741268921.3460655
347.46014404296875,8883,3254,1741268921.3460655
342.0147399902344,8659,3297,1741268921.3605523
334.5796203613281,9094,3133,1741268921.3605523
326.5162048339844,8955,3288,1741268921.3610568
327.7728576660156,9163,3380,1741268921.375623
324.5265197753906,8971,3363,1741268921.375623
325.57373046875,9405,3333,1741268921.375623
322.9557189941406,9681,3489,1741268921.375623
320.54718017578125,9242,3375,1741268921.3908927
318.5574951171875,9753,3347,1741268921.3908927
316.1489562988281,9237,3404,1741268921.3908927
319.1858215332031,9633,3409,1741268921.3914225
312.90264892578125,9121,3292,1741268921.4058924
310.7035217285156,9281,3196,1741268921.4058924
309.5516052246094,9620,3199,1741268921.4058924
303.896728515625,8987,3206,1741268921.4058924
310.49407958984375,8474,3136,1741268921.4218235
307.8760986328125,8280,2890,1741268921.4218235
301.9070739746094,8645,2925,1741268921.4218235
297.71826171875,8188,2831,1741268921.4218235
277.40264892578125,9264,2656,1741268921.4370332
255.93508911132812,8861,2634,1741268921.4370332
247.1386260986328,8035,2391,1741268921.4370332
249.33773803710938,8091,2226,1741268921.4370332
250.90853881835938,7407,2147,1741268921.4518812
254.36428833007812,6066,1922,1741268921.4518812
256.3539733886719,5744,1645,1741268921.4518812
246.92918395996094,3792,1172,1741268921.467292
239.9129638671875,3407,843,1741268921.467292
236.66665649414062,2304,763,1741268921.467292
229.85986328125,1952,569,1741268921.467292
215.82742309570312,2136,506,1741268921.4820888
196.03538513183594,2205,461,1741268921.4825943
171.32151794433594,2473,450,1741268921.4825943
152.05308532714844,2925,449,1741268921.4825943
135.821533203125,3328,503,1741268921.4974937
131.21385192871094,4581,582,1741268921.4974937
121.16075897216797,4920,662,1741268921.497998
123.35987854003906,5343,815,1741268921.497998
125.97786712646484,6207,863,1741268921.51278
129.64306640625,6333,985,1741268921.51278
134.9837646484375,6877,1168,1741268921.51278
138.43951416015625,6864,1236,1741268921.51278
138.23008728027344,6646,1221,1741268921.5284266
140.8480682373047,6697,1260,1741268921.5284266
141.26695251464844,6655,1200,1741268921.5284266
137.6017608642578,6452,1095,1741268921.5284266
127.96754455566406,6580,1039,1741268921.543812
127.4439468383789,6267,1031,1741268921.543812
124.1976318359375,6035,1007,1741268921.543812
119.79940032958984,6033,935,1741268921.5590641
121.57963562011719,5809,929,1741268921.5595708
114.98229217529297,5233,817,1741268921.5595708
114.14453887939453,5038,718,1741268921.5595708
111.31710052490234,4825,656,1741268921.5744436
106.70943450927734,5030,661,1741268921.5744436
103.14896392822266,4476,596,1741268921.5749476
97.0752182006836,4599,583,1741268921.5749476
91.9439468383789,4351,553,1741268921.5898626
86.91739654541016,4694,535,1741268921.5898626
87.85987854003906,4611,537,1741268921.5898626
79.69173431396484,4854,539,1741268921.5903878
75.50294494628906,5327,576,1741268921.6056325
77.9114990234375,5834,635,1741268921.6056325
77.9114990234375,6216,728,1741268921.6056325
87.12683868408203,6540,743,1741268921.6056325
80.8436508178711,6520,809,1741268921.6211462
86.91739654541016,6528,863,1741268921.6211462
91.10618591308594,7802,877,1741268921.6211462
94.66666412353516,9061,1227,1741268921.621696
103.9867172241211,10017,1548,1741268921.636922
116.13420867919922,10367,1760,1741268921.636922
128.59585571289062,11105,1974,1741268921.636922
134.250732421875,10805,2173,1741268921.636922
153.5191650390625,11471,2500,1741268921.6519547
169.12240600585938,11327,2754,1741268921.6519547
181.16517639160156,11653,2806,1741268921.6524777
198.02505493164062,11582,3057,1741268921.6671855
210.80087280273438,11661,3195,1741268921.6677334
219.07373046875,11655,3230,1741268921.6677334
229.33627319335938,11533,3442,1741268921.6677334
240.75071716308594,11882,3491,1741268921.6825218
257.4011535644531,11566,3537,1741268921.6825218
267.5589904785156,11964,3865,1741268921.6825218
277.6120910644531,11708,3861,1741268921.6825218
286.8274230957031,12144,4078,1741268921.6983895
293.4247741699219,12118,4156,1741268921.6983895
304.7344970703125,12242,4172,1741268921.6983895
313.1120910644531,11561,4412,1741268921.6983895
325.3642883300781,12046,4648,1741268921.7140088
339.6061706542969,11775,4675,1741268921.7140088
352.2772521972656,11748,4665,1741268921.7140088
369.87017822265625,11005,4982,1741268921.7140088
383.4837646484375,12007,5007,1741268921.7294493
397.9350891113281,10403,5069,1741268921.7294493
407.35986328125,10064,4888,1741268921.7299533
418.6695861816406,8860,4555,1741268921.7299533
421.60174560546875,8904,4145,1741268921.7446983
416.5751953125,7864,3707,1741268921.7446983
411.7580871582031,7751,3322,1741268921.7446983
403.17108154296875,7208,2963,1741268921.7446983
389.3480529785156,6888,2715,1741268921.759886
385.682861328125,6435,2730,1741268921.759886
379.2949523925781,6600,2603,1741268921.759886
371.3362731933594,6463,2644,1741268921.7750354
365.8908386230469,6759,2706,1741268921.7750354
355.4188537597656,7554,2697,1741268921.7750354
346.6224060058594,7302,2682,1741268921.7750354
343.5855407714844,7841,2862,1741268921.7901444
338.0353698730469,7072,2908,1741268921.7901444
343.3760986328125,7858,2726,1741268921.7901444
342.0147399902344,7557,2722,1741268921.7906492
340.0250549316406,6724,2528,1741268921.8059878
336.5693054199219,6408,2280,1741268921.8059878
323.3746032714844,5118,1952,1741268921.8059878
310.9129638671875,4035,1432,1741268921.8059878
295.10028076171875,3694,1099,1741268921.821277
272.79498291015625,3483,919,1741268921.821277
247.97637939453125,3966,958,1741268921.8217819
223.05308532714844,3444,899,1741268921.8217819
201.58554077148438,3234,673,1741268921.8375285
170.90264892578125,2819,633,1741268921.8375285
149.64453125,2569,441,1741268921.8375285
122.20795440673828,2339,352,1741268921.8375285
95.5044174194336,2584,304,1741268921.8528712
76.2359848022461,3073,297,1741268921.8533792
61.99409484863281,3592,310,1741268921.8533792
49.951324462890625,3575,279,1741268921.8533792
50.78908157348633,3847,291,1741268921.8679287
44.40117645263672,3433,264,1741268921.8679287
42.20206069946289,3203,240,1741268921.8684337
37.90855407714844,2931,211,1741268921.8830364
31.101768493652344,2412,161,1741268921.8830364
24.29498291015625,2293,119,1741268921.8830364
19.268436431884766,2099,108,1741268921.8830364
8.272860527038574,2243,82,1741268921.8984275
0.20943951606750488,2097,65,1741268921.8984275
-2.5132741928100586,1981,54,1741268921.8989406
-3.1415927410125732,1952,51,1741268921.8989406
-4.398229598999023,1736,47,1741268921.9135401
-6.178465843200684,1632,41,1741268921.9135401
-8.377580642700195,1504,36,1741268921.9140444
-10.786134719848633,1302,33,1741268921.9140444
-11.623892784118652,1461,29,1741268921.928866
-13.404129028320312,1402,25,1741268921.9293702
-16.964601516723633,1305,24,1741268921.9295003
-20.001474380493164,1520,19,1741268921.9295003
-19.792034149169922,1573,19,1741268921.9443612
-21.99114990234375,1641,17,1741268921.9443612
-21.572269439697266,1493,19,1741268921.9443612
-17.802358627319336,1427,19,1741268921.9599378
-20.210912704467773,929,20,1741268921.9599378
-22.4100284576416,759,19,1741268921.9599378
-28.064895629882812,553,18,1741268921.9604766
-29.635690689086914,63,21,1741268921.9758086
-31.6253662109375,41,26,1741268921.9758086
-32.67256546020508,-270,29,1741268921.9758086
-40.63126754760742,-1071,61,1741268921.9758086
-46.2861328125,-1931,117,1741268921.9918034
-57.491146087646484,-2104,180,1741268921.9918034
-66.70648956298828,-2341,194,1741268921.9918034
-77.59734344482422,-2584,242,1741268921.9918034
-80.94837188720703,-2901,301,1741268922.0068944
-82.4144515991211,-3302,355,1741268922.0068944
-91.00147247314453,-3710,402,1741268922.0074017
-102.83480072021484,-3876,482,1741268922.0074017
-106.6047134399414,-4090,525,1741268922.022779
-120.84660339355469,-4706,609,1741268922.022779
-126.29203033447266,-4867,758,1741268922.022779
-138.3347930908203,-5409,897,1741268922.022779
-147.75958251953125,-5464,931,1741268922.038133
-149.53981018066406,-5246,956,1741268922.038133
-148.3878936767578,-5713,1000,1741268922.0386376
-149.3303680419922,-5957,1021,1741268922.0386376
-147.55014038085938,-6443,1055,1741268922.0531037
-149.01622009277344,-6723,1219,1741268922.0531037
-152.57669067382812,-7024,1222,1741268922.0536082
-150.79644775390625,-7236,1314,1741268922.0536082
-158.964599609375,-6912,1440,1741268922.068781
-169.85545349121094,-7375,1498,1741268922.068781
-174.46311950683594,-7038,1509,1741268922.0692875
-181.89822387695312,-6537,1590,1741268922.0692875
-189.43804931640625,-6433,1537,1741268922.084668
-192.47491455078125,-6140,1395,1741268922.084668
-197.92034912109375,-5666,1262,1741268922.084668
-194.25515747070312,-4850,1131,1741268922.084668
-194.25515747070312,-4184,952,1741268922.0998967
-183.46900939941406,-3978,835,1741268922.0998967
-173.8347930908203,-3979,788,1741268922.1004028
-162.21090698242188,-3353,671,1741268922.114773
-153.41444396972656,-2955,512,1741268922.114773
-139.9055938720703,-3084,459,1741268922.114773
-130.27137756347656,-2007,394,1741268922.114773
-118.6474838256836,-1548,262,1741268922.129893
-105.87167358398438,-1562,214,1741268922.129893
-95.19026184082031,-1453,190,1741268922.129893
-90.16371154785156,-1329,191,1741268922.129893
-87.0221176147461,-942,157,1741268922.145516
-84.61356353759766,-600,117,1741268922.145516
-73.72270965576172,-116,71,1741268922.1460428
-71.52359771728516,30,38,1741268922.1460428
-67.54424285888672,226,25,1741268922.1611464
-57.281707763671875,867,16,1741268922.1611464
-50.47492218017578,1238,-2,1741268922.1611464
-41.678462982177734,1494,-4,1741268922.1616504
-31.20648765563965,1286,7,1741268922.1769502
-21.99114990234375,1171,23,1741268922.1769502
-8.796459197998047,1331,35,1741268922.1769502
-1.7802358865737915,1398,39,1741268922.1769502
0.0,1331,42,1741268922.192705
1.2566370964050293,1266,41,1741268922.192705
0.8377580642700195,1073,40,1741268922.192705
0.20943951606750488,881,36,1741268922.192705
0.0,818,34,1741268922.207833
0.0,754,33,1741268922.207833
0.0,690,33,1741268922.207833
0.20943951606750488,626,32,1741268922.2232053
